6857.0,248.0,1112.0,94.0
6857.0,248.0,1112.0,94.0
6828.0,230.0,1158.0,95.0
6828.0,230.0,1158.0,95.0
6814.0,226.0,1174.0,97.0
6814.0,225.0,1175.0,97.0
6814.0,156.0,1240.0,101.0
6814.0,155.0,1241.0,101.0
6814.0,111.0,1284.0,102.0
6808.0,116.0,1286.0,101.0
6808.0,84.0,1315.0,104.0
6795.0,94.0,1320.0,102.0
6748.0,142.0,1319.0,102.0
6748.0,141.0,1320.0,102.0
6744.0,113.0,1352.0,102.0
6736.0,121.0,1351.0,103.0
6736.0,92.0,1376.0,107.0
6736.0,92.0,1376.0,107.0
6726.0,88.0,1389.0,108.0
6726.0,88.0,1389.0,108.0
6725.0,89.0,1389.0,108.0
6725.0,89.0,1389.0,108.0
6709.0,105.0,1389.0,108.0
6709.0,99.0,1395.0,108.0
6709.0,99.0,1395.0,108.0
6709.0,86.0,1408.0,108.0
6709.0,40.0,1449.0,113.0
6707.0,41.0,1450.0,113.0
6696.0,48.0,1454.0,113.0
6696.0,40.0,1462.0,113.0
6686.0,50.0,1462.0,113.0
6686.0,50.0,1462.0,113.0
6670.0,56.0,1472.0,113.0
6670.0,56.0,1472.0,113.0
6670.0,55.0,1472.0,114.0
6665.0,60.0,1472.0,114.0
6657.0,52.0,1486.0,116.0
6657.0,52.0,1486.0,116.0
6657.0,52.0,1486.0,116.0
6657.0,52.0,1486.0,116.0
6657.0,52.0,1486.0,116.0
6657.0,50.0,1488.0,116.0
6649.0,47.0,1499.0,116.0
6649.0,47.0,1499.0,116.0
6649.0,37.0,1509.0,116.0
6644.0,42.0,1509.0,116.0
6642.0,28.0,1524.0,117.0
6642.0,28.0,1524.0,117.0
6637.0,33.0,1524.0,117.0
6637.0,28.0,1529.0,117.0
6637.0,20.0,1537.0,117.0
6637.0,20.0,1537.0,117.0
6628.0,29.0,1536.0,118.0
6628.0,29.0,1536.0,118.0
6626.0,31.0,1536.0,118.0
6626.0,31.0,1536.0,118.0
6626.0,23.0,1542.0,120.0
6626.0,23.0,1542.0,120.0
6626.0,23.0,1542.0,120.0
6626.0,18.0,1547.0,120.0
6625.0,17.0,1549.0,120.0
6622.0,20.0,1550.0,119.0
6616.0,21.0,1554.0,120.0
6616.0,21.0,1554.0,120.0
6616.0,21.0,1554.0,120.0
6616.0,21.0,1554.0,120.0
6616.0,12.0,1563.0,120.0
6616.0,12.0,1563.0,120.0
6616.0,10.0,1565.0,120.0
6616.0,10.0,1565.0,120.0
6616.0,10.0,1565.0,120.0
6616.0,10.0,1565.0,120.0
6609.0,17.0,1565.0,120.0
6609.0,17.0,1565.0,120.0
6606.0,19.0,1566.0,120.0
6606.0,16.0,1569.0,120.0
6605.0,11.0,1573.0,122.0
6605.0,11.0,1573.0,122.0
6605.0,11.0,1573.0,122.0
6604.0,12.0,1573.0,122.0
6604.0,12.0,1573.0,122.0
6604.0,12.0,1573.0,122.0
6601.0,15.0,1573.0,122.0
6601.0,15.0,1573.0,122.0
6601.0,15.0,1573.0,122.0
6601.0,15.0,1573.0,122.0
6601.0,9.0,1579.0,122.0
6601.0,8.0,1580.0,122.0
6600.0,6.0,1583.0,122.0
6600.0,6.0,1583.0,122.0
6600.0,5.0,1584.0,122.0
6600.0,5.0,1584.0,122.0
6600.0,5.0,1584.0,122.0
6600.0,4.0,1584.0,123.0
6600.0,4.0,1584.0,123.0
6600.0,4.0,1584.0,123.0
6598.0,3.0,1586.0,124.0
6598.0,3.0,1586.0,124.0
6598.0,3.0,1586.0,124.0
6598.0,3.0,1586.0,124.0
6598.0,3.0,1586.0,124.0
6598.0,3.0,1586.0,124.0
6598.0,2.0,1587.0,124.0
6598.0,2.0,1587.0,124.0
6598.0,2.0,1587.0,124.0
6598.0,2.0,1587.0,124.0
6598.0,2.0,1587.0,124.0
6598.0,2.0,1587.0,124.0
6597.0,3.0,1587.0,124.0
6597.0,3.0,1587.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6597.0,1.0,1589.0,124.0
6596.0,1.0,1590.0,124.0
6596.0,1.0,1590.0,124.0
6596.0,1.0,1590.0,124.0
6596.0,1.0,1590.0,124.0
6594.0,3.0,1590.0,124.0
6594.0,3.0,1590.0,124.0
6594.0,3.0,1590.0,124.0
6594.0,3.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,4.0,1590.0,124.0
6593.0,3.0,1591.0,124.0
6593.0,3.0,1591.0,124.0
6593.0,3.0,1591.0,124.0
6593.0,3.0,1591.0,124.0
6593.0,1.0,1592.0,125.0
6593.0,1.0,1592.0,125.0
6593.0,1.0,1592.0,125.0
6593.0,1.0,1592.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
6593.0,0.0,1593.0,125.0
